                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2 
                                    5900                                     1620                  1.0000000000000000E+000                  2.0000000000000000E-002                  1.2030614933935928E+010                  2.9984411650633056E+003                  3.7372180497460067E+003                  4.0403668308518178E+002                  4.8014494352975611E+001                  1.8800177875779713E+001                  1.2281764111361612E-096                  1.0000000000147357E-099                  9.7990448046935430E-001                  5.0422046100001264E-005                  8.8021714192188915E-003                  3.5286499304755673E-003                  2.0994599497039983E-003                  9.5834354094790364E-001                 -4.0458059005994922E-009                  4.1972769689730777E-001                  8.2090053281648338E-004                  5.1869185072261970E-001                  1.8542285545713247E-003                  4.6864896616966760E-003                  6.3855217581590728E-003                  2.0120038822716815E-003                  3.3942251627585601E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.5832130280025174E-001                  4.7569673945607654E+001                  9.5831483471603118E-001                  4.7460224386268749E+001                  3.4027614251514720E+006                  1.1112936237447491E+003                  2.3719221077405468E+007                  4.0142630620414855E+002                  4.0142630619257864E+002                  7.0860078142860243E-009                  2.7373558548457972E+001                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40 
                                    mass                                   radius                               luminosity                                 pressure                                   logRho                                     logT                                   energy                                  entropy                                       cp                                   gamma1                                    grada                                       mu                                   free_e                                     pgas                                     prad                                    gradr                                    gradT                                 conv_vel                                  opacity                                  eps_nuc                                       pp                                      cno                                 tri_alfa                        eps_nuc_neu_total                              non_nuc_neu                                 eps_grav                                        x                                        y                                      c12                                      n14                                      o16                                      o18                                     ne22                                      eta                                log_omega                                    v_rot                                    j_rot                           dynamo_log_B_r                         dynamo_log_B_phi                               log_D_conv 
                 9.5834354094790364E-001                  4.8014494352975611E+001                  4.0403668308518178E+002                  1.4617126218072478E+003                 -8.2025621501691166E+000                  3.5725484391908555E+000                  1.8055498884240698E+012                  2.0358186587671700E+001                  1.7287914307552624E+008                  1.5941933079420014E+000                  3.6727578564151414E-001                  1.3306859654208083E+000                  7.6004268071877657E-005                  1.4612206666855654E+003                  4.9195512168233163E-001                  1.2502057205161018E-001                  1.2502057205161018E-001                  0.0000000000000000E+000                  5.1973752368359265E-003                  2.3997201072868640E-035                  2.3997201072868640E-035                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.6004756425081081E-037                  0.0000000000000000E+000                 -2.2174243739364257E+000                  6.7843026387973826E-001                  3.0149866813467452E-001                  2.9429437649628925E-003                  1.4714258670570047E-003                  9.3356247627776855E-003                  2.0026496677027842E-005                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 9.5834354094742447E-001                  4.8014494337416338E+001                  4.0403668308518235E+002                  1.4617161871610176E+003                 -8.2025617112699134E+000                  3.5725484448026865E+000                  1.8055464471768330E+012                  2.0358186611095388E+001                  1.7287918227986458E+008                  1.5941932431952064E+000                  3.6727572963225663E-001                  1.3306859650414580E+000                  7.6004268218794139E-005                  1.4612242320139076E+003                  4.9195514710995542E-001                  1.2502064850167191E-001                  1.2502064850167191E-001                  0.0000000000000000E+000                  5.1973752368359265E-003                  2.3997225327305784E-035                  2.3997225327305784E-035                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.6004853458952773E-037                  0.0000000000000000E+000                 -2.2174165979284441E+000                  6.7843026387973826E-001                  3.0149866813467452E-001                  2.9429437649628925E-003                  1.4714258670570045E-003                  9.3356247627776855E-003                  2.0026496677027842E-005                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 9.5834354094603280E-001                  4.8014494292227866E+001                  4.0403668308518394E+002                  1.4617161872222159E+003                 -8.2025612805400829E+000                  3.5725484583090870E+000                  1.8055464471768330E+012                  2.0358186611095388E+001                  1.7287918227986458E+008                  1.5941932431952064E+000                  3.6727572963225663E-001                  1.3306859650414580E+000                  7.6004268218794139E-005                  1.4612242320139076E+003                  4.9195520830846434E-001                  1.2502086573009891E-001                  1.2502086573009891E-001                  0.0000000000000000E+000                  5.1973752368359265E-003                  2.3997249130311043E-035                  2.3997249130311043E-035                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.6004948686796857E-037                  0.0000000000000000E+000                 -2.2174118928399054E+000                  6.7843026387973826E-001                  3.0149866813467452E-001                  2.9429437649628925E-003                  1.4714258670570045E-003                  9.3356247627776855E-003                  2.0026496677027842E-005                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 9.5834354094292173E-001                  4.8014494191210723E+001                  4.0403668308518746E+002                  1.4617191649046938E+003                 -8.2025606108757643E+000                  3.5725484769729210E+000                  1.8055464422586775E+012                  2.0358186646259238E+001                  1.7287922055376923E+008                  1.5941929901483516E+000                  3.6727565480699409E-001                  1.3306859650919443E+000                  7.6004259602460649E-005                  1.4612272096118181E+003                  4.9195529287570050E-001                  1.2502114316883550E-001                  1.2502114316883550E-001                  0.0000000000000000E+000                  5.1973895031065245E-003                  2.3997286137368335E-035                  2.3997286137368335E-035                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.6005096739626463E-037                  0.0000000000000000E+000                 -2.2174062372643952E+000                  6.7843026387973826E-001                  3.0149866813467452E-001                  2.9429437649628925E-003                  1.4714258670570045E-003                  9.3356247627776855E-003                  2.0026496677027842E-005                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 9.5834354093981078E-001                  4.8014494090193743E+001                  4.0403668308519093E+002                  1.4617191650315449E+003                 -8.2025607760931436E+000                  3.5725485049687133E+000                  1.8055464422586775E+012                  2.0358186646259238E+001                  1.7287922055376923E+008                  1.5941929901483516E+000                  3.6727565480699409E-001                  1.3306859650919443E+000                  7.6004259602460649E-005                  1.4612272096118181E+003                  4.9195541972677231E-001                  1.2502142060780633E-001                  1.2502142060780633E-001                  0.0000000000000000E+000                  5.1973895031065245E-003                  2.3997277007103495E-035                  2.3997277007103495E-035                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.6005060212497766E-037                  0.0000000000000000E+000                 -2.2174038034496211E+000                  6.7843026387973826E-001                  3.0149866813467452E-001                  2.9429437649628925E-003                  1.4714258670570045E-003                  9.3356247627776855E-003                  2.0026496677027842E-005                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 9.5834354093358876E-001                  4.8014493888159620E+001                  4.0403668308519815E+002                  1.4617177964496482E+003                 -8.2025601123096017E+000                  3.5725485498561258E+000                  1.8055464388498811E+012                  2.0358219469461307E+001                  1.7287905774743003E+008                  1.5941936475534846E+000                  3.6727592468969722E-001                  1.3306859650994776E+000                  7.6004266651022876E-005                  1.4612258408265332E+003                  4.9195562311512964E-001                  1.2502161433978543E-001                  1.2502161433978543E-001                  0.0000000000000000E+000                  5.1974180357652012E-003                  2.3997313689219123E-035                  2.3997313689219123E-035                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.6005206965344698E-037                  0.0000000000000000E+000                 -2.2174031247038490E+000                  6.7843026387973826E-001                  3.0149866813467452E-001                  2.9429437649628925E-003                  1.4714258670570045E-003                  9.3356247627776837E-003                  2.0026496677027842E-005                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 9.5834354092484664E-001                  4.8014493604295048E+001                  4.0403668308520821E+002                  1.4617177966872898E+003                 -8.2025605279331835E+000                  3.5725486023031472E+000                  1.8055464388498811E+012                  2.0358219469461307E+001                  1.7287905774743003E+008                  1.5941936475534846E+000                  3.6727592468969722E-001                  1.3306859650994776E+000                  7.6004266651022876E-005                  1.4612258408265332E+003                  4.9195586075677050E-001                  1.2502188653929441E-001                  1.2502188653929441E-001                  0.0000000000000000E+000                  5.1974180357652012E-003                  2.3997290720953630E-035                  2.3997290720953630E-035                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.6005115077014595E-037                  0.0000000000000000E+000                 -2.2174012425890135E+000                  6.7843026387973826E-001                  3.0149866813467452E-001                  2.9429437649628925E-003                  1.4714258670570045E-003                  9.3356247627776837E-003                  2.0026496677027842E-005                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 9.5834354091610452E-001                  4.8014493320430127E+001                  4.0403668308521821E+002                  1.4617247407187165E+003                 -8.2025595451453128E+000                  3.5725486719533301E+000                  1.8055464395817153E+012                  2.0358186582691495E+001                  1.7287913868176857E+008                  1.5941933950836569E+000                  3.6727584422243570E-001                  1.3306858786038147E+000                  7.6004266858348691E-005                  1.4612327845423690E+003                  4.9195617634748695E-001                  1.2502215313854448E-001                  1.2502215313854448E-001                  0.0000000000000000E+000                  5.1974294488725311E-003                  2.3997345031990114E-035                  2.3997345031990114E-035                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.6005332357263745E-037                  0.0000000000000000E+000                 -2.2173849882570607E+000                  6.7843026387973826E-001                  3.0149866813467452E-001                  2.9429437649628925E-003                  1.4714258670570045E-003                  9.3356247627776855E-003                  2.0026496677027846E-005                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 9.5834354090162732E-001                  4.8014492850345043E+001                  4.0403668308523487E+002                  1.4617237719092213E+003                 -8.2025596613687970E+000                  3.5725487588068288E+000                  1.8055464456714058E+012                  2.0358186627360457E+001                  1.7287897152656114E+008                  1.5941940841596067E+000                  3.6727610059289745E-001                  1.3306859650722163E+000                  7.6004256572419655E-005                  1.4612318153393333E+003                  4.9195656988812814E-001                  1.2502279340614986E-001                  1.2502279340614986E-001                  0.0000000000000000E+000                  5.1974494218706641E-003                  2.3997338609216270E-035                  2.3997338609216270E-035                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.6005306661898846E-037                  0.0000000000000000E+000                 -2.2173865374864405E+000                  6.7843026387973826E-001                  3.0149866813467452E-001                  2.9429437649628925E-003                  1.4714258670570045E-003                  9.3356247627776855E-003                  2.0026496677027846E-005                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
