                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2 
                                    1700                                     1650                  1.5000000000000000E+001                  2.0000000000000000E-002                  1.0787139135179099E+007                  5.2690399401095294E+002                  3.8173954705072665E+003                  3.3541503245152002E+004                  4.1929124099219740E+002                 -3.1933244773205729E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.5546023050344187E-001                  2.1803465051333022E-002                  3.3079531517833618E-005                  4.5006835448690297E-004                  2.0994599629786431E-003                  1.4966248356812205E+001                 -1.8865836604920454E-007                  7.4969922241421694E+000                  2.1114425326108216E-004                  7.1387659925253697E+000                  5.1627604897121052E-002                  7.2089503418473880E-002                  9.1433042456983929E-002                  3.1421039039547009E-002                  3.0984583598956186E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4963075939776097E+001                  4.1702334855707147E+002                  1.4962507156903504E+001                  4.1667124633346555E+002                  2.2220344235050637E+007                  3.7385838182920253E+002                  4.4620088275188990E+006                  3.2943374701996443E+004                  2.3166374296599020E+004                  9.6410440390837703E+003                  1.5847306142650480E+003                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40 
                                    mass                                   radius                               luminosity                                 pressure                                   logRho                                     logT                                   energy                                  entropy                                       cp                                   gamma1                                    grada                                       mu                                   free_e                                     pgas                                     prad                                    gradr                                    gradT                                 conv_vel                                  opacity                                  eps_nuc                                       pp                                      cno                                 tri_alfa                        eps_nuc_neu_total                              non_nuc_neu                                 eps_grav                                        x                                        y                                      c12                                      n14                                      o16                                      o18                                     ne22                                      eta                                log_omega                                    v_rot                                    j_rot                           dynamo_log_B_r                         dynamo_log_B_phi                               log_D_conv 
                 1.4966248356812205E+001                  4.1929124099219740E+002                  3.3541503245152002E+004                  4.9771962743015644E+002                 -8.6678185772444998E+000                  3.5817671540387179E+000                  1.7437006087465942E+012                  2.0640224509876983E+001                  1.5655808899405870E+008                  1.6463777481967095E+000                  3.9063044953126297E-001                  1.3694064839810192E+000                  7.3370930233505795E-005                  4.9718407703300880E+002                  5.3555039714764507E-001                  1.2506707575110593E-001                  1.2506707575110593E-001                  0.0000000000000000E+000                  3.1269985360167407E-003                  7.5437889091873964E-036                  7.5437889091873964E-036                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0180170368486639E-037                  0.0000000000000000E+000                 -8.2162032339002156E-001                  6.4993318368611752E-001                  3.3002796446852362E-001                  2.0728071605721475E-003                  3.7071829928855865E-003                  7.9317116283419836E-003                  1.3853887873877128E-005                  0.0000000000000000E+000                 -2.0000000000043240E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 1.4966248356804721E+001                  4.1929124098289611E+002                  3.3541503245152009E+004                  4.9772057558116177E+002                 -8.6678183378322569E+000                  3.5817671549994579E+000                  1.7437006088219919E+012                  2.0640228205099344E+001                  1.5655810649544725E+008                  1.6463777481881805E+000                  3.9063044766907534E-001                  1.3694065026037581E+000                  7.3370930313495426E-005                  4.9718502517927516E+002                  5.3555040188659342E-001                  1.2506711946491891E-001                  1.2506711946491891E-001                  0.0000000000000000E+000                  3.1269985360167407E-003                  7.5437930681094939E-036                  7.5437930681094939E-036                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0180187006939676E-037                  0.0000000000000000E+000                 -8.2161772454491588E-001                  6.4993318368611752E-001                  3.3002796446852367E-001                  2.0728071605721479E-003                  3.7071829928855874E-003                  7.9317116283419854E-003                  1.3853887873877128E-005                  0.0000000000000000E+000                 -2.0000000000043240E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 1.4966248356771608E+001                  4.1929124094173642E+002                  3.3541503245152024E+004                  4.9772057559579633E+002                 -8.6678183622053364E+000                  3.5817671579664645E+000                  1.7437006088219919E+012                  2.0640228205099344E+001                  1.5655810649544722E+008                  1.6463777481881803E+000                  3.9063044766907534E-001                  1.3694065026037578E+000                  7.3370930313496592E-005                  4.9718502517927470E+002                  5.3555041652165436E-001                  1.2506731199459056E-001                  1.2506731199459056E-001                  0.0000000000000000E+000                  3.1269985360167407E-003                  7.5437926447152673E-036                  7.5437926447152673E-036                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0180185313081313E-037                  0.0000000000000000E+000                 -8.2161514082870379E-001                  6.4993318368611752E-001                  3.3002796446852362E-001                  2.0728071605721475E-003                  3.7071829928855865E-003                  7.9317116283419836E-003                  1.3853887873877126E-005                  0.0000000000000000E+000                 -2.0000000000043240E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 1.4966248356679353E+001                  4.1929124082706380E+002                  3.3541503245152060E+004                  4.9772057563455650E+002                 -8.6678184783323289E+000                  3.5817671658244201E+000                  1.7437006088219919E+012                  2.0640228205099344E+001                  1.5655810649544722E+008                  1.6463777481881803E+000                  3.9063044766907534E-001                  1.3694065026037578E+000                  7.3370930313496592E-005                  4.9718502517927470E+002                  5.3555045528182121E-001                  1.2506730697068874E-001                  1.2506730697068874E-001                  0.0000000000000000E+000                  3.1269985360167407E-003                  7.5437906274284487E-036                  7.5437906274284474E-036                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0180177242593045E-037                  0.0000000000000000E+000                 -8.2163625950396746E-001                  6.4993318368611752E-001                  3.3002796446852362E-001                  2.0728071605721479E-003                  3.7071829928855874E-003                  7.9317116283419854E-003                  1.3853887873877130E-005                  0.0000000000000000E+000                 -2.0000000000043240E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 1.4966248356439575E+001                  4.1929124052902330E+002                  3.3541503245152162E+004                  4.9772057574246622E+002                 -8.6678180652705858E+000                  3.5817671877012520E+000                  1.7437006088219919E+012                  2.0640228205099344E+001                  1.5655810649544722E+008                  1.6463777481881803E+000                  3.9063044766907534E-001                  1.3694065026037578E+000                  7.3370930313496592E-005                  4.9718502517927470E+002                  5.3555056319153527E-001                  1.2506729391349025E-001                  1.2506729391349025E-001                  0.0000000000000000E+000                  3.1269985360167407E-003                  7.5437978028858645E-036                  7.5437978028858645E-036                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0180205949192590E-037                  0.0000000000000000E+000                 -8.2163561950828135E-001                  6.4993318368611752E-001                  3.3002796446852362E-001                  2.0728071605721475E-003                  3.7071829928855865E-003                  7.9317116283419836E-003                  1.3853887873877128E-005                  0.0000000000000000E+000                 -2.0000000000043240E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 1.4966248355754958E+001                  4.1929123967805901E+002                  3.3541503245152453E+004                  4.9771915395458217E+002                 -8.6678189204408014E+000                  3.5817672288297868E+000                  1.7437040421299429E+012                  2.0640197431575618E+001                  1.5655806901805964E+008                  1.6463778747266218E+000                  3.9063051468520982E-001                  1.3694063909258229E+000                  7.3370940267247049E-005                  4.9718360318851984E+002                  5.3555076606230689E-001                  1.2506738634800449E-001                  1.2506738634800449E-001                  0.0000000000000000E+000                  3.1270157026312214E-003                  7.5437829473964908E-036                  7.5437829473964908E-036                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0180146517359915E-037                  0.0000000000000000E+000                 -8.2164838035173959E-001                  6.4993318368611752E-001                  3.3002796446852367E-001                  2.0728071605721475E-003                  3.7071829928855865E-003                  7.9317116283419836E-003                  1.3853887873877128E-005                  0.0000000000000000E+000                 -2.0000000000043240E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 1.4966248354701714E+001                  4.1929123836889158E+002                  3.3541503245152904E+004                  4.9772148754583174E+002                 -8.6678180001976983E+000                  3.5817672786824386E+000                  1.7437071573238669E+012                  2.0640191290203429E+001                  1.5655808400965679E+008                  1.6463777443302674E+000                  3.9063051002794907E-001                  1.3694063909285252E+000                  7.3370929480766778E-005                  4.9718593653386591E+002                  5.3555101196579524E-001                  1.2506782171499933E-001                  1.2506782171499933E-001                  0.0000000000000000E+000                  3.1270157026312214E-003                  7.5437989332931039E-036                  7.5437989332931039E-036                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0180210471572988E-037                  0.0000000000000000E+000                 -8.2166519658967074E-001                  6.4993318368611752E-001                  3.3002796446852362E-001                  2.0728071605721475E-003                  3.7071829928855865E-003                  7.9317116283419836E-003                  1.3853887873877126E-005                  0.0000000000000000E+000                 -2.0000000000043240E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 1.4966248353648471E+001                  4.1929123705972711E+002                  3.3541503245153348E+004                  4.9772148790478877E+002                 -8.6678172012605366E+000                  3.5817673514546975E+000                  1.7437071573238669E+012                  2.0640191290203429E+001                  1.5655808400965679E+008                  1.6463777443302674E+000                  3.9063051002794907E-001                  1.3694063909285252E+000                  7.3370929480766778E-005                  4.9718593653386591E+002                  5.3555137092287597E-001                  1.2506805752240699E-001                  1.2506805752240699E-001                  0.0000000000000000E+000                  3.1270157026312214E-003                  7.5438128119650408E-036                  7.5438128119650395E-036                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0180265995486576E-037                  0.0000000000000000E+000                 -8.2164787439285214E-001                  6.4993318368611752E-001                  3.3002796446852362E-001                  2.0728071605721475E-003                  3.7071829928855865E-003                  7.9317116283419836E-003                  1.3853887873877126E-005                  0.0000000000000000E+000                 -2.0000000000043240E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 1.4966248351626771E+001                  4.1929123454679785E+002                  3.3541503245154207E+004                  4.9772342209680903E+002                 -8.6678166113041808E+000                  3.5817674806599009E+000                  1.7437040373335625E+012                  2.0640197423809155E+001                  1.5655806650063217E+008                  1.6463779679001673E+000                  3.9063051655010361E-001                  1.3694064915227908E+000                  7.3370939594524822E-005                  4.9718787008856685E+002                  5.3555200824218696E-001                  1.2506848330632805E-001                  1.2506848330632805E-001                  0.0000000000000000E+000                  3.1270397360498221E-003                  7.5438230603603039E-036                  7.5438230603603039E-036                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0180306995880250E-037                  0.0000000000000000E+000                 -8.2161788146049453E-001                  6.4993318368611752E-001                  3.3002796446852362E-001                  2.0728071605721475E-003                  3.7071829928855870E-003                  7.9317116283419836E-003                  1.3853887873877125E-005                  0.0000000000000000E+000                 -2.0000000000043240E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 1.4966248348188991E+001                  4.1929123027371520E+002                  3.3541503245155669E+004                  4.9772528317142473E+002                 -8.6678145769504429E+000                  3.5817677171017799E+000                  1.7437043504621301E+012                  2.0640191283329450E+001                  1.5655804552464491E+008                  1.6463781169487026E+000                  3.9063060690997675E-001                  1.3694066143833066E+000                  7.3370847170919391E-005                  4.9718972999690419E+002                  5.3555317452052076E-001                  1.2506969891181285E-001                  1.2506969891181285E-001                  0.0000000000000000E+000                  3.1270637696531362E-003                  7.5438584001341479E-036                  7.5438584001341479E-036                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0180448378467735E-037                  0.0000000000000000E+000                 -8.2162146699497252E-001                  6.4993318368611752E-001                  3.3002796446852362E-001                  2.0728071605721475E-003                  3.7071829928855861E-003                  7.9317116283419836E-003                  1.3853887873877126E-005                  0.0000000000000000E+000                 -2.0000000000043240E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 1.4966248341636122E+001                  4.1929122212867992E+002                  3.3541503245158456E+004                  4.9772816692087270E+002                 -8.6678123203371058E+000                  3.5817681265144081E+000                  1.7437068491419792E+012                  2.0640154370289231E+001                  1.5655801701746809E+008                  1.6463781244809479E+000                  3.9063060971080615E-001                  1.3694064841101934E+000                  7.3370927403121255E-005                  4.9719261172686856E+002                  5.3555519400412166E-001                  1.2507076145340085E-001                  1.2507076145340085E-001                  0.0000000000000000E+000                  3.1270775032236774E-003                  7.5438976010840887E-036                  7.5438976010840874E-036                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0180605208326312E-037                  0.0000000000000000E+000                 -8.2163022888326154E-001                  6.4993318368611752E-001                  3.3002796446852362E-001                  2.0728071605721475E-003                  3.7071829928855865E-003                  7.9317116283419836E-003                  1.3853887873877126E-005                  0.0000000000000000E+000                 -2.0000000000043240E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 1.4966248330889700E+001                  4.1929120877124711E+002                  3.3541503245163032E+004                  4.9773498683578708E+002                 -8.6678072873831571E+000                  3.5817688039316913E+000                  1.7437068487516392E+012                  2.0640154368499498E+001                  1.5655795926472938E+008                  1.6463784858057151E+000                  3.9063071026313989E-001                  1.3694063722205230E+000                  7.3370861922711749E-005                  4.9719942830031312E+002                  5.3555853547394439E-001                  1.2507256419019408E-001                  1.2507256419019408E-001                  0.0000000000000000E+000                  3.1271410217720104E-003                  7.5439850322041913E-036                  7.5439850322041913E-036                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0180954990926541E-037                  0.0000000000000000E+000                 -8.2162030015708454E-001                  6.4993318368611752E-001                  3.3002796446852362E-001                  2.0728071605721475E-003                  3.7071829928855865E-003                  7.9317116283419836E-003                  1.3853887873877126E-005                  0.0000000000000000E+000                 -2.0000000000043240E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 1.4966248313012784E+001                  4.1929118655111182E+002                  3.3541503245170636E+004                  4.9774659528226005E+002                 -8.6677984870775582E+000                  3.5817700958705778E+000                  1.7437068525294326E+012                  2.0640154376238009E+001                  1.5655782953775361E+008                  1.6463791525664546E+000                  3.9063099712282801E-001                  1.3694065026953959E+000                  7.3370719717101343E-005                  4.9721103037403174E+002                  5.3556490822831648E-001                  1.2507661856130953E-001                  1.2507661856130953E-001                  0.0000000000000000E+000                  3.1272491779446702E-003                  7.5441379111772505E-036                  7.5441379111772505E-036                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0181566608445040E-037                  0.0000000000000000E+000                 -8.2156275839860049E-001                  6.4993318368611752E-001                  3.3002796446852362E-001                  2.0728071605721475E-003                  3.7071829928855865E-003                  7.9317116283419836E-003                  1.3853887873877126E-005                  0.0000000000000000E+000                 -2.0000000000043240E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 1.4966248276301449E+001                  4.1929114092163223E+002                  3.3541503245186250E+004                  4.9776327467565829E+002                 -8.6677859620113118E+000                  3.5817719132087649E+000                  1.7437073710587458E+012                  2.0640158052205809E+001                  1.5655770131295547E+008                  1.6463796853183337E+000                  3.9063125508763635E-001                  1.3694064839272957E+000                  7.3370765218563601E-005                  4.9722770080290712E+002                  5.3557387275119817E-001                  1.2508415118368643E-001                  1.2508415118368643E-001                  0.0000000000000000E+000                  3.1273882413775278E-003                  7.5443555020621486E-036                  7.5443555020621486E-036                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0182437116628120E-037                  0.0000000000000000E+000                 -8.2153103701769858E-001                  6.4993318368611752E-001                  3.3002796446852362E-001                  2.0728071605721475E-003                  3.7071829928855865E-003                  7.9317116283419836E-003                  1.3853887873877126E-005                  0.0000000000000000E+000                 -2.0000000000043240E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 1.4966248236227136E+001                  4.1929109111363908E+002                  3.3541503245203297E+004                  4.9778464770690658E+002                 -8.6677693250358256E+000                  3.5817742837434312E+000                  1.7437104801621252E+012                  2.0640155635853592E+001                  1.5655746460008419E+008                  1.6463804598951650E+000                  3.9063168250023678E-001                  1.3694065136864857E+000                  7.3370694748757477E-005                  4.9724906214061247E+002                  5.3558556629412457E-001                  1.2509214561160681E-001                  1.2509214561160681E-001                  0.0000000000000000E+000                  3.1275719519354766E-003                  7.5446445365231871E-036                  7.5446445365231871E-036                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0183593446607860E-037                  0.0000000000000000E+000                 -8.2144603746217004E-001                  6.4993318368611752E-001                  3.3002796446852362E-001                  2.0728071605721475E-003                  3.7071829928855865E-003                  7.9317116283419836E-003                  1.3853887873877128E-005                  0.0000000000000000E+000                 -2.0000000000043240E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
