                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2 
                                     300                                      659                  5.0000000000000000E-001                  2.0000000000000000E-002                  6.9964430027224167E+004                  1.1389661214544672E+003                  3.9763465810914263E+003                  3.9255832306141492E+000                  4.1806370951177678E+000                 -4.9565421342849723E+000                  7.0000000000000007E-001                  2.9797635251139221E-005                  2.7997020236474895E-001                  3.4003348417126580E-003                  1.0042037559053040E-003                  9.3356817689024645E-003                  2.0994599496976492E-003                  4.9999825386742208E-001                 -6.6745501292001705E-012                  3.4999877770719562E-001                  1.4898765594947949E-005                  1.3998461231728324E-001                  1.7001614834208866E-003                  5.0210012447975919E-004                  4.6678245831131612E-003                  1.0497263089134111E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.9999822841796232E-001                  4.1735390753942374E+000                  4.9999821224457364E-001                  4.1702846986125186E+000                  1.2103557349738156E+005                  3.5757722920130804E+005                  1.2736916389088976E+009                  8.4233155909013978E-013                  8.4233155909013978E-013                  0.0000000000000000E+000                  3.3699726424793800E-014                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40 
                                    mass                                   radius                               luminosity                                 pressure                                   logRho                                     logT                                   energy                                  entropy                                       cp                                   gamma1                                    grada                                       mu                                   free_e                                     pgas                                     prad                                    gradr                                    gradT                                 conv_vel                                  opacity                                  eps_nuc                                       pp                                      cno                                 tri_alfa                        eps_nuc_neu_total                              non_nuc_neu                                 eps_grav                                        x                                        y                                      c12                                      n14                                      o16                                      o18                                     ne22                                      eta                                log_omega                                    v_rot                                    j_rot                           dynamo_log_B_r                         dynamo_log_B_phi                               log_D_conv 
                 4.9999825386742208E-001                  4.1806370951177678E+000                  3.9255832306141492E+000                  1.4881941339646261E+004                 -7.2291103515857591E+000                  3.5994855693770562E+000                  1.8697211662351433E+012                  1.9071174699113616E+001                  2.2176444200000006E+008                  1.4759225547313690E+000                  3.0588889867067331E-001                  1.3074295222759245E+000                  7.6539731106218717E-005                  1.4881310855737365E+004                  6.3048390889530759E-001                  1.2500447960264688E-001                  1.2500447960264688E-001                  0.0000000000000000E+000                  3.5127154589196033E-002                  2.4043914465536461E-034                  2.4043914465536461E-034                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.6191641053177056E-036                  0.0000000000000000E+000                 -3.2707357142817961E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  3.4003348417126580E-003                  1.0042037559053040E-003                  9.3356817689024645E-003                  2.1065151715171654E-005                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 4.9999825386692209E-001                  4.1806368674653518E+000                  3.9255832306149956E+000                  1.4883183211981854E+004                 -7.2290782903675348E+000                  3.5994902492043326E+000                  1.8697265155579607E+012                  1.9071179246036529E+001                  2.2175947900000006E+008                  1.4759328663349152E+000                  3.0589446425437922E-001                  1.3074290901422498E+000                  7.6540634411998774E-005                  1.4882552700896749E+004                  6.3051108510413834E-001                  1.2501070503849859E-001                  1.2501070503849859E-001                  0.0000000000000000E+000                  3.5131860218045978E-002                  2.4045690168720539E-034                  2.4045690168720539E-034                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.6198745046312382E-036                  0.0000000000000000E+000                 -3.2701839663620347E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  3.4003348417126580E-003                  1.0042037559053040E-003                  9.3356817689024645E-003                  2.1065151715171654E-005                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 4.9999825386567204E-001                  4.1806362983762595E+000                  3.9255832306171117E+000                  1.4885063956480826E+004                 -7.2290312819440654E+000                  3.5994969355914872E+000                  1.8697278528910564E+012                  1.9071106495399970E+001                  2.2175225600000006E+008                  1.4759478718042374E+000                  3.0590260401368136E-001                  1.3074285537004469E+000                  7.6541802338304531E-005                  1.4884433406565195E+004                  6.3054991563238827E-001                  1.2504288069837483E-001                  1.2504288069837483E-001                  0.0000000000000000E+000                  3.5138919843282407E-002                  2.4048293956567460E-034                  2.4048293956567460E-034                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.6209161928568489E-036                  0.0000000000000000E+000                 -3.2692338273610444E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  3.4003348417126580E-003                  1.0042037559053040E-003                  9.3356817689024645E-003                  2.1065151715171654E-005                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 4.9999825386442209E-001                  4.1806357293486158E+000                  3.9255832306192273E+000                  1.4887800333559617E+004                 -7.2289610684727617E+000                  3.5995069665126693E+000                  1.8697398889319622E+012                  1.9070965541831374E+001                  2.2174113700000006E+008                  1.4759709537029266E+000                  3.0591504648327822E-001                  1.3074274659156797E+000                  7.6543554261178135E-005                  1.4887169725385922E+004                  6.3060817369418920E-001                  1.2507569927289924E-001                  1.2507569927289924E-001                  0.0000000000000000E+000                  3.5149367218815675E-002                  2.4052183592882481E-034                  2.4052183592882481E-034                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.6224723059464969E-036                  0.0000000000000000E+000                 -3.2678655225450606E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  3.4003348417126580E-003                  1.0042037559053040E-003                  9.3356817689024645E-003                  2.1065151715171654E-005                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 4.9999825386192209E-001                  4.1806345914768270E+000                  3.9255832306234577E+000                  1.4894206699853474E+004                 -7.2287985019036052E+000                  3.5995303782739678E+000                  1.8697670817540857E+012                  1.9070779120969753E+001                  2.2171478100000006E+008                  1.4760257154703140E+000                  3.0594464763998980E-001                  1.3074252456426618E+000                  7.6547769989925157E-005                  1.4893575955686894E+004                  6.3074416657929122E-001                  1.2514066883520106E-001                  1.2514066883520106E-001                  0.0000000000000000E+000                  3.5173833748270149E-002                  2.4061191756082271E-034                  2.4061191756082271E-034                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.6260761700442191E-036                  0.0000000000000000E+000                 -3.2646574328839306E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  3.4003348417126584E-003                  1.0042037559053040E-003                  9.3356817689024645E-003                  2.1065151715171654E-005                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 4.9999825385567209E-001                  4.1806317478592794E+000                  3.9255832306340226E+000                  1.4903367494924054E+004                 -7.2285656049038298E+000                  3.5995638470317468E+000                  1.8698054198472622E+012                  1.9070460845661430E+001                  2.2167791600000006E+008                  1.4761026352643967E+000                  3.0598609149456019E-001                  1.3074221462011335E+000                  7.6553592092290734E-005                  1.4902736556295158E+004                  6.3093862889599706E-001                  1.2530317980456265E-001                  1.2530317980456265E-001                  0.0000000000000000E+000                  3.5208608384058634E-002                  2.4074102959943646E-034                  2.4074102959943650E-034                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.6312415098612699E-036                  0.0000000000000000E+000                 -3.2600604179434631E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  3.4003348417126580E-003                  1.0042037559053040E-003                  9.3356817689024645E-003                  2.1065151715171654E-005                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 4.9999825384942215E-001                  4.1806289057623864E+000                  3.9255832306445719E+000                  1.4917137035299906E+004                 -7.2282165069273461E+000                  3.5996140836323511E+000                  1.8698575787478579E+012                  1.9070019815799981E+001                  2.2162222700000006E+008                  1.4762186110019684E+000                  3.0604872852563852E-001                  1.3074177205562589E+000                  7.6562545123022232E-005                  1.4916505804670562E+004                  6.3123062934468777E-001                  1.2546580015762440E-001                  1.2546580015762440E-001                  0.0000000000000000E+000                  3.5261018707153778E-002                  2.4093469022677462E-034                  2.4093469022677462E-034                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.6389892223141512E-036                  0.0000000000000000E+000                 -3.2531594819221206E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  3.4003348417126576E-003                  1.0042037559053040E-003                  9.3356817689024645E-003                  2.1065151715171654E-005                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 4.9999825383692220E-001                  4.1806232261243004E+000                  3.9255832306656271E+000                  1.4944550400258795E+004                 -7.2275223470320693E+000                  3.5997146925513839E+000                  1.8699681425957124E+012                  1.9069115054504927E+001                  2.2151021400000006E+008                  1.4764522910118101E+000                  3.0617468804121012E-001                  1.3074084967374799E+000                  7.6580782974170581E-005                  1.4943918584433301E+004                  6.3181582549481985E-001                  1.2579143401944221E-001                  1.2579143401944221E-001                  0.0000000000000000E+000                  3.5365801705856049E-002                  2.4132023557019448E-034                  2.4132023557019448E-034                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.6544135989642846E-036                  0.0000000000000000E+000                 -3.2394962724868366E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  3.4003348417126580E-003                  1.0042037559053040E-003                  9.3356817689024645E-003                  2.1065151715171654E-005                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 4.9999825381192226E-001                  4.1806118849436862E+000                  3.9255832307075607E+000                  1.5008748569081601E+004                 -7.2259038538690898E+000                  3.5999500702229508E+000                  1.8702298661412095E+012                  1.9066978351504609E+001                  2.2124864100000006E+008                  1.4769976288080213E+000                  3.0646913498640055E-001                  1.3073868602514265E+000                  7.6624953361326722E-005                  1.5008115382051439E+004                  6.3318703016115185E-001                  1.2644356389980227E-001                  1.2644356389980227E-001                  0.0000000000000000E+000                  3.5611211373778720E-002                  2.4222156584411684E-034                  2.4222156584411684E-034                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.6904728015157521E-036                  0.0000000000000000E+000                 -3.2075845949335502E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  3.4003348417126584E-003                  1.0042037559053040E-003                  9.3356817689024645E-003                  2.1065151715171654E-005                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 4.9999825374942247E-001                  4.1805836371915071E+000                  3.9255832308113607E+000                  1.5100362924453560E+004                 -7.2236103243485088E+000                  3.6002886575763657E+000                  1.8706071335127419E+012                  1.9063991914730632E+001                  2.2086946800000006E+008                  1.4777889847755430E+000                  3.0689679458737368E-001                  1.3073552697896955E+000                  7.6691983532510319E-005                  1.5099727759744528E+004                  6.3516470903313282E-001                  1.2808250471231186E-001                  1.2808250471231186E-001                  0.0000000000000000E+000                  3.5964250156207939E-002                  2.4350458969411323E-034                  2.4350458969411323E-034                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7418022844189224E-036                  0.0000000000000000E+000                 -3.1624747394837085E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  3.4003348417126580E-003                  1.0042037559053040E-003                  9.3356817689024645E-003                  2.1065151715171654E-005                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 4.9999825368692269E-001                  4.1805555378450698E+000                  3.9255832309137015E+000                  1.5237845928128192E+004                 -7.2202008419101604E+000                  3.6007998811444879E+000                  1.8711740695136440E+012                  1.9059465423168490E+001                  2.2029418900000006E+008                  1.4789920002222059E+000                  3.0754729732871050E-001                  1.3073069602251051E+000                  7.6800461579087326E-005                  1.5237207765666786E+004                  6.3816246140589616E-001                  1.2973210335900387E-001                  1.2973210335900387E-001                  0.0000000000000000E+000                  3.6498272576017773E-002                  2.4542446265340645E-034                  2.4542446265340645E-034                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.8186099651496001E-036                  0.0000000000000000E+000                 -3.0954950894215170E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  3.4003348417126580E-003                  1.0042037559053040E-003                  9.3356817689024645E-003                  2.1065151715171654E-005                  0.0000000000000000E+000                 -1.9999998092651367E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 4.9999825356192312E-001                  4.1804997775011596E+000                  3.9255832311140479E+000                  1.5512770690620058E+004                 -7.2135044573126432E+000                  3.6018359007363427E+000                  1.8723289912377070E+012                  1.9050742688920156E+001                  2.1911661400000006E+008                  1.4814670085906980E+000                  3.0888632312417025E-001                  1.3072065711021421E+000                  7.7040770453259725E-005                  1.5512126409607583E+004                  6.4428101247500646E-001                  1.3306476789113839E-001                  1.3306476789113839E-001                  0.0000000000000000E+000                  3.7582640722307034E-002                  2.4923936351035607E-034                  2.4923936351035607E-034                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9712313589880928E-036                  0.0000000000000000E+000                 -2.9644227946315773E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  3.4003348417126580E-003                  1.0042037559053040E-003                  9.3356817689024645E-003                  2.1065151715171658E-005                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 4.9999825331192399E-001                  4.1803899588118369E+000                  3.9255832314977748E+000                  1.5956704613096810E+004                 -7.2030237977807081E+000                  3.6035532555482508E+000                  1.8742682550333821E+012                  1.9037361965944406E+001                  2.1713754000000006E+008                  1.4856805950403211E+000                  3.1116118282079691E-001                  1.3070345371961591E+000                  7.7469186602426626E-005                  1.5956050060196209E+004                  6.5455290060231397E-001                  1.3985247423481884E-001                  1.3985247423481884E-001                  0.0000000000000000E+000                  3.9383852676509512E-002                  2.5532955414059995E-034                  2.5532955414059995E-034                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0214879468751883E-035                  0.0000000000000000E+000                 -2.7612319445244720E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  3.4003348417126576E-003                  1.0042037559053040E-003                  9.3356817689024645E-003                  2.1065151715171654E-005                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
