                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2 
                                    2800                                     1549                  5.0000000000000000E-001                  2.0000000000000000E-002                  1.3119876671261633E+011                  5.6887005535414988E+004                  4.1256795639840520E+003                  4.1019774058894775E+001                  1.2553489991134775E+001                  1.9610588457628040E+001                  1.8934155438545991E-096                  1.0000000000000002E-099                  9.7939491361522690E-001                  2.2389094043057662E-005                  5.0583824961725988E-003                  8.4363949510241343E-003                  2.0994599496583261E-003                  4.8162141229631378E-001                 -2.1346710558745100E-010                  1.5743837027482402E-001                  1.2512926422642012E-003                  3.1329725047199813E-001                  7.8546032189236853E-004                  2.5515011618186382E-003                  3.0788471784036681E-003                  1.0111448660329288E-003                  2.5323551430051255E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.8162089328143587E-001                  1.2483861117650687E+001                  4.8162070923204076E-001                  1.2464373638657563E+001                  6.4169314375135058E+005                  1.0573855428200623E+004                  1.1741201002346292E+008                  4.0844917888096980E+001                  4.0844917888096980E+001                  2.8646662935149182E-018                  2.7896346494151780E+000                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40 
                                    mass                                   radius                               luminosity                                 pressure                                   logRho                                     logT                                   energy                                  entropy                                       cp                                   gamma1                                    grada                                       mu                                   free_e                                     pgas                                     prad                                    gradr                                    gradT                                 conv_vel                                  opacity                                  eps_nuc                                       pp                                      cno                                 tri_alfa                        eps_nuc_neu_total                              non_nuc_neu                                 eps_grav                                        x                                        y                                      c12                                      n14                                      o16                                      o18                                     ne22                                      eta                                log_omega                                    v_rot                                    j_rot                           dynamo_log_B_r                         dynamo_log_B_phi                               log_D_conv 
                 4.8162141229631378E-001                  1.2553489991134775E+001                  4.1019774058894775E+001                  3.3491846970621027E+003                 -7.8909609823438398E+000                  3.6154955617383298E+000                  1.8753864878845396E+012                  2.0155370544884889E+001                  1.6604468612199670E+008                  1.6308996419478068E+000                  3.8382667472786591E-001                  1.3134261301773724E+000                  7.7194379097672287E-005                  3.3484540393434918E+003                  7.3065771861099904E-001                  1.2501380251682798E-001                  1.2501380251682798E-001                  0.0000000000000000E+000                  1.6675698922938634E-002                  5.1000478133589203E-035                  5.1000478133589203E-035                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0403581509110427E-036                  0.0000000000000000E+000                 -6.2201893357864373E+000                  6.9085955663273790E-001                  2.8914043970596526E-001                  3.4002918390685479E-003                  1.0042060192183516E-003                  9.3356817694609361E-003                  2.1065149340925764E-005                  0.0000000000000000E+000                 -2.0000000000000004E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 4.8162141229583216E-001                  1.2553489879495739E+001                  4.1019774058896317E+001                  3.3491914805968354E+003                 -7.8909604664931132E+000                  3.6154957143100748E+000                  1.8753873746669749E+012                  2.0155375310151133E+001                  1.6604465426557329E+008                  1.6308997857602889E+000                  3.8382679121309299E-001                  1.3134261154007083E+000                  7.7194437522088634E-005                  3.3484608218514759E+003                  7.3065874535949560E-001                  1.2501405049166484E-001                  1.2501405049166484E-001                  0.0000000000000000E+000                  1.6675763005329115E-002                  5.1000538721480240E-035                  5.1000538721480240E-035                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0403605748294424E-036                  0.0000000000000000E+000                 -6.2201713039405897E+000                  6.9085955663273790E-001                  2.8914043970596526E-001                  3.4002918390685479E-003                  1.0042060192183516E-003                  9.3356817694609361E-003                  2.1065149340925764E-005                  0.0000000000000000E+000                 -2.0000000000000004E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 4.8162141229523020E-001                  1.2553489739947127E+001                  4.1019774058898264E+001                  3.3491968135290135E+003                 -7.8909596044321315E+000                  3.6154958838347970E+000                  1.8753836491184204E+012                  2.0155344801029962E+001                  1.6604459602187288E+008                  1.6309001177152327E+000                  3.8382690769831912E-001                  1.3134260207946025E+000                  7.7194296353860580E-005                  3.3484661536428171E+003                  7.3065988619662592E-001                  1.2501458544195337E-001                  1.2501458544195337E-001                  0.0000000000000000E+000                  1.6675822510626489E-002                  5.1000639972747345E-035                  5.1000639972747345E-035                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0403646255531945E-036                  0.0000000000000000E+000                 -6.2201506875251109E+000                  6.9085955663273790E-001                  2.8914043970596526E-001                  3.4002918390685479E-003                  1.0042060192183516E-003                  9.3356817694609361E-003                  2.1065149340925764E-005                  0.0000000000000000E+000                 -2.0000000000000004E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 4.8162141229462813E-001                  1.2553489600398693E+001                  4.1019774058900197E+001                  3.3492159753722408E+003                 -7.8909578822841899E+000                  3.6154961381226109E+000                  1.8753881129152419E+012                  2.0155375310152206E+001                  1.6604455675311062E+008                  1.6309002024948041E+000                  3.8382696880793388E-001                  1.3134260355712699E+000                  7.7194354778230211E-005                  3.3484853137747800E+003                  7.3066159746057469E-001                  1.2501523720402891E-001                  1.2501523720402891E-001                  0.0000000000000000E+000                  1.6675936944487491E-002                  5.1000842244029602E-035                  5.1000842244029602E-035                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0403727177490822E-036                  0.0000000000000000E+000                 -6.2200940813491492E+000                  6.9085955663273790E-001                  2.8914043970596526E-001                  3.4002918390685479E-003                  1.0042060192183516E-003                  9.3356817694609361E-003                  2.1065149340925764E-005                  0.0000000000000000E+000                 -2.0000000000000004E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 4.8162141229342409E-001                  1.2553489321303077E+001                  4.1019774058904076E+001                  3.3492423827992961E+003                 -7.8909543353364491E+000                  3.6154966466998628E+000                  1.8753881129154951E+012                  2.0155344801029678E+001                  1.6604449619887045E+008                  1.6309005748993375E+000                  3.8382709759475364E-001                  1.3134260907975301E+000                  7.7194281159852880E-005                  3.3485117177792845E+003                  7.3066502001143097E-001                  1.2501667024225113E-001                  1.2501667024225113E-001                  0.0000000000000000E+000                  1.6676115462878675E-002                  5.1001258845881120E-035                  5.1001258845881120E-035                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0403893845925034E-036                  0.0000000000000000E+000                 -6.2200046292327267E+000                  6.9085955663273790E-001                  2.8914043970596526E-001                  3.4002918390685479E-003                  1.0042060192183516E-003                  9.3356817694609361E-003                  2.1065149340925764E-005                  0.0000000000000000E+000                 -2.0000000000000004E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 4.8162141229101596E-001                  1.2553488763116283E+001                  4.1019774058911835E+001                  3.3493020079557286E+003                 -7.8909479307654049E+000                  3.6154974095725252E+000                  1.8753840925090879E+012                  2.0155380075422151E+001                  1.6604442209874728E+008                  1.6309007974715257E+000                  3.8382722049820989E-001                  1.3134260907975279E+000                  7.7194216666884202E-005                  3.3485713378018154E+003                  7.3067015391343049E-001                  1.2501935831977945E-001                  1.2501935831977945E-001                  0.0000000000000000E+000                  1.6676394687784285E-002                  5.1002011094554267E-035                  5.1002011094554267E-035                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0404194795400009E-036                  0.0000000000000000E+000                 -6.2198314536345132E+000                  6.9085955663273790E-001                  2.8914043970596526E-001                  3.4002918390685479E-003                  1.0042060192183516E-003                  9.3356817694609361E-003                  2.1065149340925764E-005                  0.0000000000000000E+000                 -2.0000000000000004E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 4.8162141228800587E-001                  1.2553488065393049E+001                  4.1019774058921527E+001                  3.3493733280241895E+003                 -7.8909401411661886E+000                  3.6154986810407475E+000                  1.8753876695239438E+012                  2.0155344801025095E+001                  1.6604418549451640E+008                  1.6309019677719030E+000                  3.8382769531397010E-001                  1.3134260760208480E+000                  7.7193863770356311E-005                  3.3486426493136000E+003                  7.3067871058969791E-001                  1.2502288165888129E-001                  1.2502288165888129E-001                  0.0000000000000000E+000                  1.6676879909397077E-002                  5.1002926036619450E-035                  5.1002926036619450E-035                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0404560833046842E-036                  0.0000000000000000E+000                 -6.2196012136416972E+000                  6.9085955663273790E-001                  2.8914043970596526E-001                  3.4002918390685479E-003                  1.0042060192183516E-003                  9.3356817694609361E-003                  2.1065149340925764E-005                  0.0000000000000000E+000                 -2.0000000000000004E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 4.8162141228198563E-001                  1.2553486669971361E+001                  4.1019774058940911E+001                  3.3495104682892461E+003                 -7.8909244475124858E+000                  3.6155008002022528E+000                  1.8753888511638330E+012                  2.0155341632117885E+001                  1.6604397329427016E+008                  1.6309026573547134E+000                  3.8382811079252310E-001                  1.3134260109680729E+000                  7.7193560173889402E-005                  3.3487797753169848E+003                  7.3069297226118801E-001                  1.2502941470495205E-001                  1.2502941470495205E-001                  0.0000000000000000E+000                  1.6677626079613074E-002                  5.1004769414158590E-035                  5.1004769414158590E-035                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0405298306600986E-036                  0.0000000000000000E+000                 -6.2191859061601500E+000                  6.9085955663273790E-001                  2.8914043970596531E-001                  3.4002918390685479E-003                  1.0042060192183516E-003                  9.3356817694609361E-003                  2.1065149340925764E-005                  0.0000000000000000E+000                 -2.0000000000000004E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
                 4.8162141227295513E-001                  1.2553484576913890E+001                  4.1019774058969986E+001                  3.3497116968052746E+003                 -7.8909016759285899E+000                  3.6155041909710373E+000                  1.8753948235733777E+012                  2.0155298423642410E+001                  1.6604344081036821E+008                  1.6309051182345082E+000                  3.8382914737438689E-001                  1.3134258769821103E+000                  7.7192996214376131E-005                  3.3489809810130173E+003                  7.3071579225741468E-001                  1.2503920617595238E-001                  1.2503920617595238E-001                  0.0000000000000000E+000                  1.6678862140540797E-002                  5.1007444284300926E-035                  5.1007444284300926E-035                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0406368432469872E-036                  0.0000000000000000E+000                 -6.2185564547003667E+000                  6.9085955663273790E-001                  2.8914043970596526E-001                  3.4002918390685479E-003                  1.0042060192183516E-003                  9.3356817694609361E-003                  2.1065149340925760E-005                  0.0000000000000000E+000                 -2.0000000000000004E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001 
